dig inn,https://www.diginn.com/menu/,,,,,
shake shack,https://www.shakeshack.com/food-and-drink/,,,,,
fields good chicken,https://www.fieldsgoodchicken.com/menu/,,,,,
sweetgreen,https://www.sweetgreen.com/menu/,,,,,
cava,https://cava.com/menu,,,,,
chopt creative salad,https://www.choptsalad.com/menu,,,,,
just salad,https://justsalad.com/menu,,,,,
dishes,http://www.dishestogo.com/admin/imageuploads/Files/TodaySpecial.pdf,,,,,
Roast Kitchen,https://roastkitchen.com/menu/,,,,,
fresh&co,http://www.freshandco.com/menu,,,,,
The Little Beet,https://www.thelittlebeet.com/food/,,,,,
beyond sushi,https://beyondsushi.com/list-menu?,,,,,
glaze teriyaki,https://www.glaze.com/,,,,,
Pret A Manger,https://www.pret.com/en-us#,,,,,
Snowfox,http://snowfoxcafe.com/ordernow/,,,,,
Cosi,https://www.getcosi.com/menu,,,,,
Maoz Vegetarian,http://www.maozusa.com/menus/maoz-sandwich,,,,,
chipotle mexican grill,https://www.chipotle.com/menu#,,,,,
made nice,https://www.madenicenyc.com/menus/,,,,,
b.good,https://www.bgood.com/locations/,,,,,
Potbelly Sandwich Shop,https://www.potbelly.com/menu,,,,,
Panera Bread,https://www.panerabread.com/en-us/home.html,,,,,
Num Pang Kitchen,https://www.numpangkitchen.com/menus-new-york/,,,,,
Witchcraft,,,,,,
Lenwich,http://lenwich.com/,,,,,
Au Bon Pain,https://www.aubonpain.com/menu,,,,,
Toasties,http://toastiesnyc.com/,,,,,
Handsome Rice,https://www.handsomerice.com/,,,,,
mighty bowl,https://www.eatmightybowl.com/,,,,,
Xi'an famous foods,https://www.xianfoods.com/menu/,,,,,
The Kati Roll Company,https://www.thekatirollcompany.com/menus/,,,,,
Indikitch,http://indikitch.com/menu.html,,,,,
Naya,https://www.eatnaya.com/menu2,,,,,
Wok to Walk,https://www.woktowalk.com/us/our-menu/,,,,,
Panda Express,https://www.pandaexpress.com/menu,,,,,
Sunrise Mart,,,,,,
Juice Generation,https://www.juicegeneration.com/menu/fresh-juices,,,,,
honeygrow,https://www.honeygrow.com/menu,,,,,